antecedent,consequent,confidence,lift,support
['5816172' '5816166' '5809912'],['5809910'],0.7931034482758621,12.880970497699996,0.0007102053419793114
['5816172' '5816166' '5809912'],['5816170'],0.7241379310344828,47.85960591133005,0.0006484483557202408
['5809909'],['5809912'],0.40476190476190477,14.064607602697732,0.0005249343832020997
['5816178' '5809911' '5816170' '5809912'],['5809910'],0.88,14.292276830491474,0.0006793268488497761
['5850625' '5809912' '5809910'],['5816170'],0.6071428571428571,40.12718658892128,0.0005249343832020997
['4554'],['4600'],0.3055555555555556,61.08281893004116,0.0006793268488497761
['4554'],['4841'],0.2777777777777778,70.27994791666667,0.0006175698625907056
['4554'],['4607'],0.4027777777777778,81.01837474120083,0.0008954763007565231
['5651975'],['5759492'],0.11724137931034483,11.6826525198939,0.0005249343832020997
['5651975'],['5767495'],0.15172413793103448,25.72558223506048,0.0006793268488497761
['5651975'],['5759491'],0.3586206896551724,46.455724137931036,0.0016056816427358345
['4841' '4768'],['4600'],0.5,99.95370370370371,0.0007410838351088467
['4841' '4768'],['4607'],0.3541666666666667,71.24029503105591,0.0005249343832020997
['5816166' '5816170' '5809912' '5809910'],['5809911'],0.6829268292682927,53.42170378225522,0.0008645978076269878
['5816166' '5816170' '5809912' '5809910'],['5816178'],0.4146341463414634,67.13963414634146,0.0005249343832020997
['5816166' '5816170' '5809912' '5809910'],['5816172'],0.43902439024390244,51.70110864745011,0.000555812876331635
['5816172' '5816166' '5816170'],['5809911'],0.7407407407407407,57.94417606011809,0.0006175698625907056
['5816172' '5816166' '5816170'],['5809912'],0.7777777777777778,27.026108726752504,0.0006484483557202408
['5816172' '5816166' '5816170'],['5809910'],0.7777777777777778,12.632062855232364,0.0006484483557202408
['5808501'],['5771964'],0.13953488372093023,38.95549318364074,0.000555812876331635
['5808501'],['5692891'],0.13178294573643412,43.99784224406618,0.0005249343832020997
['5808501'],['5759279'],0.35658914728682173,56.88738687134838,0.0014204106839586228
['5808501'],['5700842'],0.13953488372093023,75.31395348837209,0.000555812876331635
['5789670'],['5789668'],0.46938775510204084,47.65242147015546,0.0014204106839586228
['5670733'],['5686925'],0.08936170212765958,2.9143793790576593,0.0006484483557202408
['5670733'],['5700037'],0.10638297872340426,4.311905839746491,0.000771962328238382
['5670733'],['5802432'],0.08085106382978724,3.8618904161174923,0.0005866913694611703
['5670733'],['5854897'],0.09787234042553192,2.993008257489,0.0007102053419793114
['5670733'],['5809910'],0.09787234042553192,1.5895665720565955,0.0007102053419793114
['5854812' '5809911'],['5816170'],0.4523809523809524,29.89868804664723,0.0005866913694611703
['5854812' '5809911'],['5809912'],0.5476190476190477,19.02858675659105,0.0007102053419793114
['5854812' '5809911'],['5809910'],0.6190476190476191,10.054090843960454,0.0008028408213679172
['5869152'],['5869151'],0.2708333333333333,116.94583333333333,0.0008028408213679172
['5749154'],['5749145'],0.3058823529411765,190.50000000000003,0.0008028408213679172
['5749154'],['5552328'],0.2,202.40625,0.0005249343832020997
['5816169' '5809911' '5816170'],['5809912'],0.71875,24.97502011802575,0.0007102053419793114
['5816169' '5809911' '5816170'],['5809910'],0.75,12.180917753259779,0.0007410838351088467
['5816169' '5809911' '5816170'],['5816172'],0.53125,62.56193181818182,0.0005249343832020997
['5896178'],['5809910'],0.11949685534591195,1.9407751556556463,0.0005866913694611703
['5896178'],['5896177'],0.3333333333333333,87.05645161290322,0.0016365601358653697
['5896178'],['5896175'],0.24528301886792453,98.06778476589797,0.0012042612320518759
['5896178'],['5896176'],0.2893081761006289,79.40038375439718,0.0014204106839586228
['5896178'],['5896174'],0.27044025157232704,73.59838274932615,0.001327775204570017
['5896178'],['5896173'],0.1761006289308176,93.49211258892669,0.0008645978076269878
['5896178'],['5896180'],0.20754716981132076,115.8864671437866,0.0010189902732746642
['5896178'],['5896179'],0.22012578616352202,57.030188679245285,0.0010807472595337347
['5646938'],['5646937'],0.1773049645390071,69.18097923609331,0.000771962328238382
['5646938'],['5824148'],0.1347517730496454,75.24027879677183,0.0005866913694611703
['5773607'],['5773605'],0.20279720279720279,30.833743721067663,0.0008954763007565231
['5773607'],['5773606'],0.11888111888111888,18.333166833166832,0.0005249343832020997
['5843836' '5854897'],['5686925'],0.34545454545454546,11.266410326833288,0.0005866913694611703
['5853713'],['5854897'],0.125,3.8225920679886687,0.000555812876331635
['5853713'],['5853712'],0.1597222222222222,52.248526936026934,0.0007102053419793114
['5820780'],['5820786'],0.3673469387755102,305.0392464678179,0.000555812876331635
['4637'],['4639'],0.4222222222222222,284.86805555555554,0.0005866913694611703
['5723488'],['5723496'],0.22666666666666666,47.358709677419355,0.0005249343832020997
['5854831'],['5809910'],0.4339622641509434,7.048078196854715,0.0007102053419793114
['5862943'],['5866166'],0.11818181818181818,42.525757575757574,0.0012042612320518759
['5862943'],['5809267'],0.0696969696969697,28.571346375143847,0.0007102053419793114
['5862943'],['5809288'],0.07878787878787878,21.441558441558442,0.0008028408213679172
['5862943'],['5848909'],0.0696969696969697,16.71952861952862,0.0007102053419793114
['5862943'],['5848407'],0.05454545454545454,23.87100737100737,0.000555812876331635
['5862943'],['5686925'],0.051515151515151514,1.6800787329488236,0.0005249343832020997
['5862943'],['5751422'],0.05454545454545454,2.256008359456635,0.000555812876331635
['5862943'],['5700037'],0.05454545454545454,2.210831721470019,0.000555812876331635
['5862943'],['5854897'],0.0696969696969697,2.131384668211864,0.0007102053419793114
['5862943'],['5809912'],0.08787878787878788,3.05359929769801,0.0008954763007565231
['5862943'],['5815662'],0.051515151515151514,2.40738554374918,0.0005249343832020997
['5862943'],['5809910'],0.1696969696969697,2.756086441141607,0.0017291956152539756
['5862943'],['5833334'],0.1,15.95320197044335,0.0010189902732746642
['5862943'],['5877489'],0.051515151515151514,18.74514811031665,0.0005249343832020997
['5862943'],['5809297'],0.08181818181818182,19.92241968557758,0.0008337193144974525
['5862943'],['5809295'],0.0696969696969697,27.8658810325477,0.0007102053419793114
['5862943'],['5809303'],0.1,25.1046511627907,0.0010189902732746642
['5862943'],['5862936'],0.21212121212121213,64.80703259005146,0.0021614945190674695
['5862943'],['5859329'],0.07575757575757576,24.053030303030305,0.000771962328238382
['5862943'],['5877599'],0.051515151515151514,26.48124098124098,0.0005249343832020997
['5816169' '5816172' '5809912' '5809910'],['5809911'],0.8947368421052632,69.99046529366896,0.0005249343832020997
['5809908' '5809910'],['5809911'],0.4307692307692308,33.69676700111483,0.0008645978076269878
['5809908' '5809910'],['5816172'],0.2923076923076923,34.42321678321679,0.0005866913694611703
['5809908' '5809910'],['5809912'],0.6,20.848712446351932,0.0012042612320518759
['5809908' '5809910'],['5816170'],0.3384615384615385,22.369544740973314,0.0006793268488497761
['5896175' '5896174'],['5896178'],0.7037037037037037,143.3298392732355,0.0005866913694611703
['5816172' '5809911' '5809912'],['5816178'],0.5217391304347826,84.48260869565217,0.0007410838351088467
['5816172' '5809911' '5809912'],['5816166'],0.4782608695652174,55.514258999532494,0.0006793268488497761
['5816172' '5809911' '5809912'],['5809910'],0.782608695652174,12.710522872966727,0.00111162575266327
['5816172' '5809911' '5809912'],['5816170'],0.5869565217391305,38.79303460514641,0.0008337193144974525
['5816172' '5809911' '5809912'],['5816169'],0.4782608695652174,102.57270371436799,0.0006793268488497761
['5814066'],['5809910'],0.1111111111111111,1.8045804078903376,0.000555812876331635
['5815570' '5815571' '5815567'],['5815568'],0.8214285714285714,554.2075892857142,0.0007102053419793114
['5815570' '5815571' '5815567'],['5815569'],0.8571428571428571,533.8186813186813,0.0007410838351088467
['5816178' '5816166' '5816170' '5809910'],['5809912'],0.85,29.535675965665234,0.0005249343832020997
['5814518' '5814516'],['5814517'],1.0,456.1267605633803,0.0008954763007565231
['5751422' '5809910'],['5849033'],0.18556701030927836,8.982941149276503,0.000555812876331635
['5751422' '5809910'],['5809912'],0.18556701030927836,6.448055395778948,0.000555812876331635
['5751422' '5809910'],['5751383'],0.25773195876288657,13.021294047638193,0.000771962328238382
['5700069'],['5686925'],0.2727272727272727,8.894534468552594,0.0009263547938860583
['5700069'],['5854897'],0.2,6.11614730878187,0.0006793268488497761
['4649'],['4768'],0.5217391304347826,128.98108197809492,0.0007410838351088467
['4649'],['4600'],0.3695652173913043,73.87882447665056,0.0005249343832020997
['4649'],['4841'],0.43478260869565216,110.00339673913044,0.0006175698625907056
['5596130'],['5596128'],0.5588235294117647,548.4090909090909,0.0005866913694611703
['5788435' '5788438'],['5788436'],0.6538461538461539,237.91918755401903,0.0005249343832020997
['5802441' '5836517'],['5836488'],0.5806451612903226,167.89458525345623,0.000555812876331635
['5700037' '5809910'],['5809912'],0.3333333333333333,11.582618025751072,0.0008337193144974525
['5809921'],['5854897'],0.11888111888111888,3.6354721765486637,0.0005249343832020997
['5809921'],['5809910'],0.11888111888111888,1.930774842008543,0.0005249343832020997
['5804666' '5804660'],['5804663'],0.7391304347826086,159.5782608695652,0.0005249343832020997
['5804666' '5804660'],['5804665'],0.7391304347826086,268.952125061065,0.0005249343832020997
['5816166' '5809912' '5809910'],['5809911'],0.543859649122807,42.54322400203407,0.0009572332870155936
['5816166' '5809912' '5809910'],['5816170'],0.7192982456140351,47.53974221267455,0.0012660182183109464
['5816166' '5809912' '5809910'],['5816178'],0.3508771929824561,56.815789473684205,0.0006175698625907056
['5816166' '5809912' '5809910'],['5816172'],0.40350877192982454,47.51866028708134,0.0007102053419793114
['5773606'],['5815665'],0.08095238095238096,17.95645792563601,0.0005249343832020997
['5773606'],['5773607'],0.08095238095238096,18.333166833166835,0.0005249343832020997
['5773606'],['5854897'],0.08571428571428572,2.6212059894779443,0.000555812876331635
['5773606'],['5773605'],0.10476190476190476,15.928236083165661,0.0006793268488497761
['5773606'],['5842141'],0.12380952380952381,15.974388161639158,0.0008028408213679172
['5773606'],['5815662'],0.11904761904761904,5.563285920428777,0.000771962328238382
['5773606'],['5809910'],0.08571428571428572,1.392104886086832,0.000555812876331635
['5798929'],['5854897'],0.08849557522123894,2.70625987114242,0.0006175698625907056
['5798929'],['5831649'],0.16371681415929204,51.980088495575224,0.0011425042457928053
['5798929'],['5798924'],0.15486725663716813,83.5896017699115,0.0010807472595337347
['5804667' '5804663'],['5804662'],0.543859649122807,234.8385964912281,0.0009572332870155936
['5804667' '5804663'],['5804660'],0.5964912280701754,250.87491455912507,0.0010498687664041995
['5804667' '5804663'],['5804665'],0.47368421052631576,172.36250739207568,0.0008337193144974525
['5855333'],['5855332'],0.1349206349206349,20.228725749559082,0.0005249343832020997
['5751383'],['5849033'],0.10452418096723869,5.059814051754895,0.0020688590396788636
['5751383'],['5686925'],0.054602184087363496,1.7807570308854652,0.0010807472595337347
['5751383'],['5751422'],0.34009360374414976,14.06632357248313,0.006731511502238691
['5751383'],['5854897'],0.0514820592823713,1.5743592916521194,0.0010189902732746642
['5751383'],['5809910'],0.0998439937597504,1.6215886348593362,0.001976223560290258
['5751383'],['5792800'],0.0530421216848674,2.9514933174646574,0.0010498687664041995
['5532'],['5463'],0.3300970873786408,64.78905560458959,0.0010498687664041995
['5584838' '5584844' '5584836'],['5584840'],0.7346938775510204,317.24081632653065,0.00111162575266327
['5804660' '5804667' '5804663'],['5804662'],0.6470588235294118,279.40000000000003,0.0006793268488497761
['5804660' '5804667' '5804663'],['5804665'],0.5588235294117647,203.3426966292135,0.0005866913694611703
['5816178' '5816172' '5816170' '5809912'],['5809910'],0.95,15.429162487462387,0.0005866913694611703
['5810136'],['5836517'],0.2987012987012987,55.276808905380335,0.0007102053419793114
['5584834'],['5584844'],0.46153846153846156,142.35164835164835,0.000555812876331635
['5584834'],['5584836'],0.5384615384615384,159.98235709244884,0.0006484483557202408
['5816169' '5816172' '5816170'],['5809911'],0.85,66.4909420289855,0.0005249343832020997
['5749199'],['5766981'],0.15503875968992248,143.45514950166114,0.0006175698625907056
['5749199'],['5759492'],0.3798449612403101,37.850089445438286,0.0015130461633472286
['5749199'],['5766980'],0.35658914728682173,80.75622052366239,0.0014204106839586228
['5749199'],['5749198'],0.16279069767441862,83.68217054263566,0.0006484483557202408
['5749199'],['5743974'],0.2248062015503876,101.11595607235142,0.0008954763007565231
['5749199'],['5775814'],0.1937984496124031,104.60271317829458,0.000771962328238382
['5869155'],['5869134'],0.2127659574468085,46.24446665714694,0.0006175698625907056
['5875321'],['5875319'],0.3644067796610169,95.94563869367506,0.001327775204570017
['5875321'],['5875320'],0.4830508474576271,104.9906154021158,0.0017600741083835109
['5875321'],['5875318'],0.3135593220338983,125.36566227244194,0.0011425042457928053
['5875321'],['5875322'],0.2966101694915254,143.3689602833291,0.0010807472595337347
['5896177' '5896179'],['5896178'],0.391304347826087,79.7005742411813,0.000555812876331635
['5896177' '5896179'],['5896176'],0.43478260869565216,119.32571849668386,0.0006175698625907056
['5896177' '5896179'],['5896174'],0.391304347826087,106.49068322981367,0.000555812876331635
['5868795'],['5869136'],0.15328467153284672,36.50091240875913,0.0006484483557202408
['5868795'],['5869134'],0.1897810218978102,41.24871405476902,0.0008028408213679172
['5700037' '5854897'],['5686925'],0.27722772277227725,9.041308964733332,0.0008645978076269878
['5700037' '5854897'],['5802432'],0.16831683168316833,8.03973538946815,0.0005249343832020997
['5584838' '5584836'],['5584844'],0.765625,236.140625,0.0015130461633472286
['5584838' '5584836'],['5584840'],0.703125,303.609375,0.0013895321908290875
['5815568' '5815569' '5815567'],['5815571'],0.8709677419354839,447.7188940092166,0.0008337193144974525
['5815568' '5815569' '5815567'],['5815570'],0.7741935483870968,583.0757689422355,0.0007410838351088467
['5814517' '5814516'],['5814518'],0.453125,431.6015625,0.0008954763007565231
['37996'],['59003'],0.4888888888888889,277.766081871345,0.0006793268488497761
['37996'],['59004'],0.37777777777777777,235.27564102564102,0.0005249343832020997
['5834173'],['5802441'],0.2923076923076923,101.78908188585609,0.0005866913694611703
['5834173'],['5836517'],0.3076923076923077,56.940659340659344,0.0006175698625907056
['5723490'],['5760791'],0.13533834586466165,57.67016224772457,0.000555812876331635
['5723490'],['5760765'],0.12781954887218044,55.19248120300752,0.0005249343832020997
['5723490'],['5723511'],0.3007518796992481,87.7463930095509,0.0012351397251814111
['5723490'],['5723496'],0.14285714285714285,29.847926267281103,0.0005866913694611703
['5723490'],['5723518'],0.18796992481203006,43.48147153598281,0.000771962328238382
['5723490'],['5760789'],0.13533834586466165,28.460599550825112,0.000555812876331635
['5695944'],['5695950'],0.3728813559322034,241.51525423728813,0.0006793268488497761
['5695944'],['5695951'],0.3728813559322034,280.83169097359087,0.0006793268488497761
['5809913' '5809910'],['5809912'],0.6551724137931034,22.765835429924522,0.0005866913694611703
['5816171' '5816172'],['5809910'],0.6206896551724138,10.080759519939129,0.000555812876331635
['5861113' '5861102'],['5861104'],0.8095238095238095,569.9223602484473,0.0005249343832020997
['5861113' '5861102'],['5861112'],0.8571428571428571,730.4887218045112,0.000555812876331635
['5773605'],['5773607'],0.13615023474178403,30.833743721067663,0.0008954763007565231
['5773605'],['5773606'],0.10328638497652583,15.928236083165661,0.0006793268488497761
['5773605'],['5815662'],0.09389671361502347,4.387943824563543,0.0006175698625907056
['5773605'],['5809910'],0.0892018779342723,1.448747651404919,0.0005866913694611703
['5833318'],['5848910'],0.19101123595505617,126.24283421233662,0.0005249343832020997
['5833318'],['5833334'],0.2808988764044944,44.81236508551503,0.000771962328238382
['5833318'],['5819114'],0.29213483146067415,108.74467260751646,0.0008028408213679172
['5584840' '5584844' '5584836'],['5584838'],0.9230769230769231,335.88591184096805,0.00111162575266327
['5584838' '5584844'],['5584836'],0.8596491228070176,255.41042974408498,0.0015130461633472286
['5584838' '5584844'],['5584840'],0.6666666666666666,287.8666666666667,0.0011733827389223406
['5809871'],['5686925'],0.0784313725490196,2.5579053373615306,0.0006175698625907056
['5809871'],['5802432'],0.0784313725490196,3.746312684365782,0.0006175698625907056
['5809871'],['5854897'],0.08235294117647059,2.518413597733711,0.0006484483557202408
['5809871'],['5809910'],0.10980392156862745,1.7833500501504513,0.0008645978076269878
['5809871'],['5772168'],0.07450980392156863,25.946236559139784,0.0005866913694611703
['4765'],['4607'],0.53125,106.86044254658385,0.0005249343832020997
['5816169' '5816172' '5809911' '5809912'],['5809910'],0.7727272727272727,12.55003647305553,0.0005249343832020997
['5804665'],['5804662'],0.5056179775280899,218.32584269662922,0.0013895321908290875
['5804665'],['5804666'],0.24719101123595505,200.13202247191012,0.0006793268488497761
['5804665'],['5804660'],0.4943820224719101,207.92937399678974,0.0013586536976995522
['5804665'],['5804668'],0.2247191011235955,165.39836567926454,0.0006175698625907056
['5804665'],['5804663'],0.7191011235955056,155.25393258426965,0.001976223560290258
['5804665'],['5804667'],0.48314606741573035,186.27006420545746,0.001327775204570017
['5837627'],['5837628'],0.48717948717948717,657.3878205128206,0.0005866913694611703
['5816169' '5816166' '5816170'],['5809910'],0.68,11.044032096288868,0.0005249343832020997
['5816172' '5816166' '5809910'],['5809911'],0.6666666666666666,52.149758454106276,0.0006175698625907056
['5816172' '5816166' '5809910'],['5809912'],0.7666666666666667,26.64002145922747,0.0007102053419793114
['5816172' '5816166' '5809910'],['5816170'],0.7,46.26428571428571,0.0006484483557202408
['5847870'],['5842141'],0.15517241379310345,20.020950680038467,0.000555812876331635
['5809908' '5809911'],['5809912'],0.6571428571428571,22.834304107909258,0.0007102053419793114
['5809908' '5809911'],['5809910'],0.8,12.992978936810433,0.0008645978076269878
['5745313'],['5745314'],0.6052631578947368,184.91931479642503,0.002130616025937934
['5745313'],['5745320'],0.2719298245614035,146.77412280701756,0.0009572332870155936
['5745313'],['5808567'],0.19298245614035087,58.959781529294936,0.0006793268488497761
['5745313'],['5745319'],0.17543859649122806,149.5152354570637,0.0006175698625907056
['5815653'],['5815665'],0.2727272727272727,60.495018679950185,0.0007410838351088467
['5815653'],['5815662'],0.20454545454545456,9.558736717827628,0.000555812876331635
['5816172'],['5816175'],0.14181818181818182,37.64575260804769,0.0012042612320518759
['5816172'],['5838935'],0.06181818181818182,13.258157736303433,0.0005249343832020997
['5816172'],['5816171'],0.10545454545454545,39.710993657505284,0.0008954763007565231
['5816172'],['5816178'],0.19272727272727272,31.207363636363635,0.0016365601358653697
['5816172'],['5850625'],0.07636363636363637,22.6884070058382,0.0006484483557202408
['5816172'],['5816177'],0.08727272727272728,47.90385208012327,0.0007410838351088467
['5816172'],['5854812'],0.09454545454545454,15.864531323598682,0.0008028408213679172
['5816172'],['5809908'],0.09454545454545454,22.349303251493033,0.0008028408213679172
['5816172'],['5816166'],0.1890909090909091,21.948778103616814,0.0016056816427358345
['5816172'],['5809911'],0.22181818181818183,17.351646903820818,0.001883588080901652
['5816172'],['5816170'],0.28363636363636363,18.74604823747681,0.0024085224641037517
['5816172'],['5809912'],0.43272727272727274,15.03634412797503,0.003674540682414698
['5816172'],['5809910'],0.48727272727272725,7.913905352420898,0.004137718079357727
['5816172'],['5816169'],0.13090909090909092,28.076098735701386,0.00111162575266327
['5816172'],['5816173'],0.09090909090909091,29.14941494149415,0.000771962328238382
['5875509'],['5875511'],0.2549019607843137,80.9313725490196,0.0008028408213679172
['5809729'],['5751422'],0.2911392405063291,12.041563606382462,0.0007102053419793114
['5809908' '5809912'],['5809911'],0.3898305084745763,30.49435028248588,0.0007102053419793114
['5809908' '5809912'],['5816172'],0.3559322033898305,41.915870570107856,0.0006484483557202408
['5809908' '5809912'],['5809910'],0.6610169491525424,10.735724121517094,0.0012042612320518759
['5809908' '5809912'],['5816170'],0.3389830508474576,22.4040124524386,0.0006175698625907056
['5815570' '5815568' '5815567'],['5815571'],0.8846153846153846,454.73443223443223,0.0007102053419793114
['5815570' '5815568' '5815567'],['5815569'],0.9230769230769231,574.8816568047338,0.0007410838351088467
['5816169' '5816178'],['5809911'],0.72,56.32173913043478,0.000555812876331635
['5816169' '5816178'],['5816170'],0.68,44.94244897959184,0.0005249343832020997
['5816169' '5816178'],['5809912'],0.72,25.018454935622316,0.000555812876331635
['5816169' '5816178'],['5809910'],0.72,11.693681043129388,0.000555812876331635
['5804662' '5804667' '5804665'],['5804663'],0.6785714285714286,146.50357142857143,0.0005866913694611703
['5804662' '5804667' '5804665'],['5804660'],0.6071428571428571,255.35482374768088,0.0005249343832020997
['5814533'],['5814542'],0.2786885245901639,145.56980433632998,0.0005249343832020997
['5827356'],['5827357'],0.9473684210526315,807.382271468144,0.00111162575266327
['5899851'],['5899845'],0.22972972972972974,67.02520087655223,0.0005249343832020997
['5899851'],['5899833'],0.24324324324324326,90.54520037278658,0.000555812876331635
['5899851'],['5899852'],0.28378378378378377,100.99272349272348,0.0006484483557202408
['5899851'],['5809910'],0.22972972972972974,3.7310919244219147,0.0005249343832020997
['5775814'],['5759492'],0.4,39.85846153846154,0.0007410838351088467
['5775814'],['5749199'],0.4166666666666667,104.60271317829458,0.000771962328238382
['5775814'],['5766980'],0.36666666666666664,83.03846153846153,0.0006793268488497761
['5816169' '5809911' '5809910'],['5809912'],0.7777777777777778,27.026108726752504,0.0008645978076269878
['5816169' '5809911' '5809910'],['5816170'],0.6666666666666666,44.06122448979592,0.0007410838351088467
['5816169' '5809911' '5809910'],['5816172'],0.5555555555555556,65.42424242424242,0.0006175698625907056
['5747357'],['5747361'],0.8,251.5339805825243,0.0007410838351088467
['5550302'],['5549834'],0.09836065573770492,14.679308000302184,0.000555812876331635
['5550302'],['5729864'],0.12568306010928962,11.596142169912662,0.0007102053419793114
['5550302'],['5686925'],0.10382513661202186,3.386079606425305,0.0005866913694611703
['5550302'],['5587740'],0.15846994535519127,18.460608562330464,0.0008954763007565231
['5804662' '5804663'],['5804667'],0.5849056603773585,225.5020215633423,0.0009572332870155936
['5804662' '5804663'],['5804660'],0.6792452830188679,285.6799803969615,0.00111162575266327
['5804662' '5804663'],['5804665'],0.6226415094339622,226.56455374178503,0.0010189902732746642
['5804662' '5804663'],['5804666'],0.32075471698113206,259.691037735849,0.0005249343832020997
['5850625' '5809910'],['5816170'],0.423728813559322,28.005015565548252,0.000771962328238382
['5850625' '5809910'],['5809912'],0.4745762711864407,16.49050701971339,0.0008645978076269878
['5857007'],['5686925'],0.11304347826086956,3.686720084066728,0.0008028408213679172
['5857007'],['5700037'],0.0782608695652174,3.1720629047178543,0.000555812876331635
['5857007'],['5304'],0.08695652173913043,4.400135869565218,0.0006175698625907056
['5857007'],['5854897'],0.13043478260869565,3.9887917231186107,0.0009263547938860583
['5857007'],['5817702'],0.18695652173913044,22.34164928605808,0.001327775204570017
['5857007'],['5700046'],0.07391304347826087,6.43460729312763,0.0005249343832020997
['5857007'],['5809910'],0.08695652173913043,1.4122803192185251,0.0006175698625907056
['5829345'],['5829353'],0.44642857142857145,140.36494452149793,0.001543924656476764
['5829345'],['5829347'],0.36607142857142855,139.47321428571428,0.0012660182183109464
['5829345'],['5829299'],0.22321428571428573,126.82095864661655,0.000771962328238382
['5829345'],['5829354'],0.24107142857142858,136.96663533834587,0.0008337193144974525
['5829345'],['5829301'],0.23214285714285715,113.90827922077922,0.0008028408213679172
['5829345'],['5829286'],0.19642857142857142,87.14163405088063,0.0006793268488497761
['5829353'],['5829345'],0.4854368932038835,140.36494452149793,0.001543924656476764
['5829353'],['5829347'],0.4077669902912621,155.35922330097088,0.0012968967114404817
['5829353'],['5829299'],0.27184466019417475,154.45068983137455,0.0008645978076269878
['5829353'],['5829354'],0.24271844660194175,137.90240163515585,0.000771962328238382
['5829353'],['5829301'],0.21359223300970873,104.80582524271844,0.0006793268488497761
['5829353'],['5829286'],0.2912621359223301,129.21266125814603,0.0009263547938860583
['5896176'],['5896175'],0.23728813559322035,94.87131198995606,0.0008645978076269878
['5896176'],['5896178'],0.3898305084745763,79.4003837543972,0.0014204106839586228
['5896176'],['5896177'],0.3813559322033898,99.59848277747403,0.0013895321908290875
['5896176'],['5896174'],0.3220338983050847,87.63922518159806,0.0011733827389223406
['5896176'],['5896179'],0.288135593220339,74.65016949152543,0.0010498687664041995
['5896176'],['5809910'],0.1440677966101695,2.339837308535777,0.0005249343832020997
['5896176'],['5896173'],0.19491525423728814,103.48082800777995,0.0007102053419793114
['5896176'],['5896180'],0.15254237288135594,85.17387492694331,0.000555812876331635
['5816178' '5816172' '5816170'],['5809911'],0.7037037037037037,55.046967257112186,0.0005866913694611703
['5816178' '5816172' '5816170'],['5809912'],0.7407407407407407,25.739151168335717,0.0006175698625907056
['5816178' '5816172' '5816170'],['5809910'],0.8148148148148148,13.233589657862476,0.0006793268488497761
['5739055'],['5739056'],0.4528301886792453,203.67924528301887,0.0014821676702176934
['5739055'],['5739057'],0.24528301886792453,75.6522911051213,0.0008028408213679172
['5809911' '5816170' '5809912' '5809910'],['5816166'],0.4666666666666667,54.168458781362006,0.0008645978076269878
['5809911' '5816170' '5809912' '5809910'],['5816178'],0.36666666666666664,59.372499999999995,0.0006793268488497761
['5809911' '5816170' '5809912' '5809910'],['5816172'],0.38333333333333336,45.14272727272728,0.0007102053419793114
['5809911' '5816170' '5809912' '5809910'],['5816169'],0.3333333333333333,71.49006622516556,0.0006175698625907056
['4768' '4607'],['4841'],0.4146341463414634,104.90567835365853,0.0005249343832020997
['4768' '4607'],['4600'],0.6341463414634146,126.77055103884372,0.0008028408213679172
['5820777'],['5815662'],0.11564625850340136,5.4043348941308125,0.0005249343832020997
['5820777'],['5870111'],0.11564625850340136,37.45204081632653,0.0005249343832020997
['5820777'],['5820776'],0.11564625850340136,81.41748003549246,0.0005249343832020997
['5816166' '5816170' '5809912'],['5809911'],0.6521739130434783,51.01606805293006,0.0009263547938860583
['5816166' '5816170' '5809912'],['5809910'],0.8913043478260869,14.475873271989883,0.0012660182183109464
['5816166' '5816170' '5809912'],['5816178'],0.3695652173913043,59.841847826086955,0.0005249343832020997
['5816166' '5816170' '5809912'],['5816172'],0.45652173913043476,53.76166007905138,0.0006484483557202408
['5899926'],['5899845'],0.30158730158730157,87.99013299013299,0.0005866913694611703
['5646937'],['5646938'],0.30120481927710846,69.18097923609332,0.000771962328238382
['5700037' '5686925'],['5700035'],0.15,18.683653846153845,0.000555812876331635
['5700037' '5686925'],['5854897'],0.23333333333333334,7.135505193578848,0.0008645978076269878
['5700037' '5686925'],['5700047'],0.15833333333333333,26.9875,0.0005866913694611703
['5700037' '5686925'],['5843836'],0.18333333333333332,12.9917943107221,0.0006793268488497761
['5700037' '5686925'],['5700046'],0.175,15.234879032258064,0.0006484483557202408
['5700037' '5686925'],['5802432'],0.16666666666666666,7.960914454277286,0.0006175698625907056
['5854812' '5816170' '5809910'],['5809912'],0.6538461538461539,22.719750742819414,0.0005249343832020997
['5767494'],['5759492'],0.4444444444444444,44.287179487179486,0.0007410838351088467
['5767494'],['5766980'],0.35185185185185186,79.68337218337219,0.0005866913694611703
['5760338'],['5686925'],0.1984126984126984,6.470891478444348,0.000771962328238382
['5881775'],['5881774'],0.17525773195876287,123.38525324966382,0.0005249343832020997
['5889474'],['5686925'],0.21359223300970873,6.965946088639896,0.0006793268488497761
['5875318' '5875319' '5875320'],['5875321'],0.9354838709677419,256.74275560415526,0.0008954763007565231
['5875318' '5875319' '5875320'],['5875322'],0.6774193548387096,327.43620606644197,0.0006484483557202408
['5816171' '5809912'],['5809910'],0.6,9.744734202607823,0.000555812876331635
['5760765'],['5723496'],0.26666666666666666,55.71612903225807,0.0006175698625907056
['5760765'],['5723490'],0.22666666666666666,55.19248120300752,0.0005249343832020997
['5760765'],['5760772'],0.24,111.03428571428572,0.000555812876331635
['5760765'],['5723509'],0.26666666666666666,115.14666666666666,0.0006175698625907056
['5810673'],['5759491'],0.3013698630136986,39.039452054794516,0.0006793268488497761
['5809911' '5809912'],['5816175'],0.11398963730569948,30.258642656926867,0.0006793268488497761
['5809911' '5809912'],['5816166'],0.19170984455958548,22.252771742158338,0.0011425042457928053
